Date,Planificación Estratégica
2008-08,0.006506498365242286
2008-09,0.0144955998840352
2008-10,0.01050420168067227
2008-11,0.0028297188391361435
2008-12,0.007682013172631009
2009-01,0.012225686166636102
2009-02,0.011358795967627431
2009-03,0.010269852603163114
2009-04,0.005259951170119971
2009-05,0.008428108236740603
2009-06,0.009760320478001086
2009-07,0.004787369005615584
2009-08,0.009241591510782762
2009-09,0.008610853981443609
2009-10,0.009201445941505093
2009-11,0.010272213662044172
2009-12,0.007921590655403606
2010-01,0.012216586015576687
2010-02,0.003988444905331411
2010-03,0.008069962326017983
2010-04,0.0061140710979124815
2010-05,0.0107202617608263
2010-06,0.007057495059753459
2010-07,0.00885384629722828
2010-08,0.007304210633956788
2010-09,0.0062358912959429285
2010-10,0.011824773745623778
2010-11,0.006730290344725471
2010-12,0.010653917478750429
2011-01,0.013077170631535392
2011-02,0.008129296460199472
2011-03,0.013112873153441106
2011-04,0.007232626804965837
2011-05,0.008544226544063798
2011-06,0.008204026685461345
2011-07,0.0071065313464656115
2011-08,0.009042981290071712
2011-09,0.00936582554348805
2011-10,0.0063598547126523415
2011-11,0.00742706008078991
2011-12,0.009067231961680002
2012-01,0.012841207530084095
2012-02,0.0053550151948556154
2012-03,0.009349848906441673
2012-04,0.008811737233995682
2012-05,0.01149054624574201
2012-06,0.00911468375553016
2012-07,0.013071532973932194
2012-08,0.018363224582236642
2012-09,0.009934714731762702
2012-10,0.014029046503100738
2012-11,0.010575929888635458
2012-12,0.007482014388489208
2013-01,0.013569145900390954
2013-02,0.007534091765237701
2013-03,0.009830287114600083
2013-04,0.009171108187330466
2013-05,0.01347280178140379
2013-06,0.012178001792872485
2013-07,0.011355727316018902
2013-08,0.008488827086634544
2013-09,0.009625102266711583
2013-10,0.009791142687546278
2013-11,0.0087886127702059
2013-12,0.01239324595635925
2014-01,0.01245391445131207
2014-02,0.007993403338718362
2014-03,0.008828743563845942
2014-04,0.008693994790290815
2014-05,0.008797519803217076
2014-06,0.009434793000641567
2014-07,0.011911101146268322
2014-08,0.009939901824354289
2014-09,0.01140575990875392
2014-10,0.008431097635233245
2014-11,0.010170121585557024
2014-12,0.01213670578817575
2015-01,0.01431969844204992
2015-02,0.01640866204633288
2015-03,0.009403072789858113
2015-04,0.010175043572162394
2015-05,0.011069408651434699
2015-06,0.01292576104175622
2015-07,0.01252657547783666
2015-08,0.01065510526509167
2015-09,0.0102880658436214
2015-10,0.011822839300330432
2015-11,0.012262099142298434
2015-12,0.012393987145664762
2016-01,0.016599271602739257
2016-02,0.013412866664927962
2016-03,0.010212924894150328
2016-04,0.013127134905051715
2016-05,0.0070132263072494455
2016-06,0.01373433864955013
2016-07,0.009708220984163072
2016-08,0.015057251777782341
2016-09,0.011467339417245813
2016-10,0.006859369212407227
2016-11,0.011342804063789479
2016-12,0.016477933300987763
2017-01,0.016744620509081518
2017-02,0.008640490779876296
2017-03,0.012891829323151532
2017-04,0.007555906149600897
2017-05,0.013153868810175374
2017-06,0.012343214908502636
2017-07,0.012175077616119802
2017-08,0.015178560586742438
2017-09,0.013849069439720103
2017-10,0.010101350213811913
2017-11,0.013300219197843318
2017-12,0.011155215528060015
2018-01,0.020196930780193877
2018-02,0.009458584700148086
2018-03,0.010946993095575069
2018-04,0.013358714891627425
2018-05,0.013695833624046782
2018-06,0.01479595671125808
2018-07,0.009155137732507802
2018-08,0.014817769925626193
2018-09,0.013774562657635618
2018-10,0.013313312439435341
2018-11,0.01314309545173072
2018-12,0.013709974747708674
2019-01,0.023176035704808615
2019-02,0.014784775905039496
2019-03,0.01146625294553998
2019-04,0.011500476790600277
2019-05,0.01226959123384897
2019-06,0.01800996268759495
2019-07,0.012032519586898629
2019-08,0.014706375600832846
2019-09,0.017463533678872482
2019-10,0.01961679026666041
2019-11,0.014563757216341702
2019-12,0.01827151470856934
2020-01,0.023596791822078956
2020-02,0.011561282636129204
2020-03,0.013109208161539274
2020-04,0.010594365527231843
2020-05,0.013833395199350753
2020-06,0.017314804546984405
2020-07,0.014682314015406091
2020-08,0.014021409082655057
2020-09,0.015975547788060297
2020-10,0.01185789059243133
2020-11,0.012737959858811715
2020-12,0.013519974533284334
2021-01,0.025280544625078533
2021-02,0.012880052686706084
2021-03,0.012931713058406364
2021-04,0.013054643883593373
2021-05,0.012352916955064795
2021-06,0.011748496726441595
2021-07,0.011644014374334986
2021-08,0.01562228779725742
2021-09,0.013835825934241087
2021-10,0.010891301242679617
2021-11,0.014422456523884348
2021-12,0.015403859237252238
2022-01,0.022955879469903503
2022-02,0.011451146546047923
2022-03,0.007516602849234633
2022-04,0.016409889970649145
2022-05,0.009108604264806927
2022-06,0.015581591178830253
2022-07,0.010631149267353346
2022-08,0.014838752225812834
2022-09,0.012606593248268844
2022-10,0.013720905653940218
2022-11,0.008608422199188349
2022-12,0.013491375156596317
2023-01,0.023734263151606
2023-02,0.0151882654540601
2023-03,0.0036249984895839627
2023-04,0.012899098095061194
2023-05,0.013467204626894734
2023-06,0.019737752103158507
2023-07,0.015424029132605268
2023-08,0.01632482868764112
2023-09,0.015222532179725003
2023-10,0.015496125968507874
2023-11,0.01197953952382052
2023-12,0.01954961180945977
2024-01,0.026553220500333343
2024-02,0.012636725223732185
2024-03,0.017251099535287393
2024-04,0.018285365316745135
2024-05,0.015503281818308505
2024-06,0.016453980854396238
2024-07,0.015959610173650857
2024-08,0.02073386358269644
2024-09,0.020852308934463694
2024-10,0.013363386103860238
2024-11,0.017598234025758348
2024-12,0.019805063369974778
